City,Community,Community Status,Pincode,Type,Inactive Registrations,Active Registrations,Lat,Lon,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,
Chennai,Community H2C2,Active,600100,community,0,29,12.905914,80.201454,77,64,55,73,65,61,58,84,67,70,77,55,92,67,52,70,104,0.320,0.320,0.170,0.220,0.180,0.180,0.160,0.200,0.160,0.230,0.280,0.310,0.270,0.290,0.280,0.290,0.270,
Chennai,Community H2C3,Active,600010,community,1,32,13.0807222,80.2431111,84,70,61,80,72,67,64,93,74,77,84,61,101,74,58,77,115,0.560,0.580,0.530,0.580,0.510,0.530,0.550,0.530,0.510,0.550,0.290,0.310,0.270,0.310,0.350,0.270,0.310,
Chennai,Community H2C4,Active,600100,community,0,33,12.905914,80.201454,87,73,63,83,74,69,66,96,76,79,87,63,105,76,59,79,119,0.560,0.630,0.580,0.530,0.530,0.560,0.630,0.580,0.580,0.490,0.590,0.560,0.450,0.570,0.520,0.520,0.520,
Chennai,Community H2C5,Active,600100,community,1,40,12.905914,80.201454,106,88,76,100,90,84,80,116,92,96,106,76,127,92,72,96,144,0.330,0.370,0.300,0.300,0.300,0.260,0.260,0.300,0.220,0.220,0.290,0.360,0.320,0.360,0.360,0.360,0.360,
Chennai,Community H2C6,Active,600017,zone,3,38,13.0453611,80.2376111,100,84,72,95,86,80,76,110,87,91,100,72,120,87,68,91,137,0.330,0.330,0.330,0.330,0.000,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,
Chennai,Community H2C7,Active,600107,community,3,39,13.0733611,80.1959722,103,86,74,98,88,82,78,113,90,94,103,74,124,90,70,94,140,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.330,0.000,0.330,
Chennai,Community H2C8,Active,600100,community,5,47,12.905914,80.201454,124,103,89,118,106,99,94,136,108,113,124,89,149,108,85,113,169,0.250,0.230,0.260,0.240,0.240,0.230,0.220,0.240,0.210,0.220,0.210,0.240,0.210,0.220,0.210,0.200,0.200,
Chennai,Community H2C9,Active,600125,society,3,49,13.002,80.146,129,108,93,123,110,103,98,142,113,118,129,93,155,113,88,118,176,0.540,0.620,0.620,0.620,0.620,0.460,0.570,0.570,0.500,0.570,0.570,0.570,0.570,0.430,0.500,0.570,0.570,
Chennai,Community H2C10,Active,600100,community,0,57,12.905914,80.201454,150,125,108,143,128,120,114,166,131,137,150,108,181,131,103,137,205,0.480,0.490,0.480,0.490,0.450,0.460,0.520,0.490,0.420,0.510,0.460,0.460,0.430,0.410,0.430,0.480,0.460,
Chennai,Community H2C11,Active,600034,zone,11,47,13.1049444,80.4262222,124,103,89,118,106,99,94,136,108,113,124,89,149,108,85,113,169,0.210,0.290,0.290,0.290,0.290,0.290,0.290,0.210,0.290,0.290,0.290,0.290,0.290,0.290,0.290,0.290,0.290,
Chennai,Community H2C12,Active,600100,community,0,59,12.905914,80.201454,156,130,112,148,133,124,118,171,136,142,156,112,187,136,106,142,212,0.200,0.400,0.400,0.400,0.400,0.600,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.600,0.200,0.200,0.400,
Chennai,Community H2C13,Active,600034,society,7,62,13.1049444,80.4262222,164,136,118,155,140,130,124,180,143,149,164,118,196,143,112,149,223,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
Chennai,Community H2C14,Active,600085,society,21,63,13.0209722,80.2431667,166,139,120,158,142,132,126,183,145,151,166,120,200,145,113,151,227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
Chennai,Community H2C15,Active,600004,zone,24,108,13.0356389,80.2720278,285,238,205,270,243,227,216,314,248,259,285,205,342,248,194,259,389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
Chennai,Community H2C16,Active,600041,community,2,132,12.960816,80.256562,348,290,251,330,297,277,264,383,304,317,348,251,418,304,238,317,475,0.160,0.150,0.120,0.110,0.140,0.130,0.160,0.150,0.150,0.150,0.160,0.160,0.150,0.150,0.150,0.170,0.170,
Chennai,Community H2C17,Active,600100,community,5,137,12.905914,80.201454,362,301,260,343,308,288,274,398,315,329,362,260,434,315,247,329,493,0.430,0.430,0.430,0.430,0.430,0.430,0.330,0.440,0.440,0.440,0.440,0.440,0.440,0.440,0.440,0.440,0.440,
Chennai,Community H2C18,Active,600028,community,4,141,13.05,80.4490833,372,310,268,353,317,296,282,409,324,338,372,268,447,324,254,338,508,0.170,0.140,0.210,0.140,0.170,0.120,0.120,0.140,0.100,0.140,0.120,0.120,0.120,0.120,0.120,0.120,0.120,
Chennai,Community H2C19,Active,600044,community,12,134,12.929,80.113,354,295,255,335,302,281,268,389,308,322,354,255,425,308,241,322,482,0.750,0.750,0.500,0.500,0.500,0.500,0.250,0.500,0.500,0.500,0.250,0.250,0.250,0.250,0.500,0.250,0.250,
Chennai,Community H2C20,Active,600100,community,6,142,12.905914,80.201454,375,312,270,355,320,298,284,412,327,341,375,270,450,327,256,341,511,0.380,0.500,0.550,0.530,0.480,0.520,0.440,0.480,0.520,0.490,0.450,0.470,0.470,0.420,0.430,0.400,0.380,
Chennai,Community H2C21,Active,600010,community,14,154,13.0807222,80.2431111,407,339,293,385,347,323,308,447,354,370,407,293,488,354,277,370,554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
Chennai,Community H2C22,Active,600122,zone,10,164,13.008,80.099,433,361,312,410,369,344,328,476,377,394,433,312,520,377,295,394,590,0.710,0.710,0.430,0.360,0.470,0.470,0.470,0.530,0.530,0.530,0.530,0.530,0.730,0.730,0.800,0.670,0.730,
Chennai,Community H2C23,Active,600116,society,42,171,13.028,80.136,451,376,325,428,385,359,342,497,393,410,451,325,542,393,308,410,616,0.300,0.270,0.300,0.270,0.270,0.270,0.250,0.280,0.280,0.310,0.310,0.310,0.310,0.300,0.330,0.390,0.330,
Chennai,Community H2C24,Active,600056,community,46,181,13.042,80.086,478,398,344,453,407,380,362,526,416,434,478,344,573,416,326,434,652,0.250,0.250,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.130,0.190,0.130,0.190,0.130,0.190,0.130,
Chennai,Community H2C25,Active,600131,community,4,303,12.871,80.156,800,667,576,758,682,636,606,880,697,727,800,576,960,697,545,727,1091,0.440,0.430,0.430,0.420,0.420,0.420,0.450,0.410,0.460,0.480,0.460,0.480,0.490,0.460,0.460,0.430,0.460,
Chennai,Community H2C26,Active,600010,community,16,378,13.0807222,80.2431111,998,832,718,945,851,794,756,1098,869,907,998,718,1198,869,680,907,1361,0.250,0.250,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.130,0.190,0.130,0.190,0.130,0.190,0.130,
Chennai,Community H2C27,Active,600127,community,154,1711,12.828,80.094,4517,3764,3251,4278,3850,3593,3422,4969,3935,4106,4517,3251,5420,3935,3080,4106,6160,0.440,0.430,0.430,0.420,0.420,0.420,0.450,0.410,0.460,0.480,0.460,0.480,0.490,0.460,0.460,0.430,0.430,
Delhi,Community H3C1,Active,110009,community,0,26,28.7108611,77.2158333,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.490,0.550,0.530,0.510,0.480,0.480,0.480,0.440,0.460,0.420,0.380,0.380,0.400,0.470,0.290,0.800,0.800,
Delhi,Community H3C2,Active,110075,community,0,28,28.578231,77.04961,74,62,53,70,63,59,56,81,64,67,74,53,89,64,50,67,101,0.360,0.360,0.340,0.350,0.320,0.350,0.390,0.330,0.340,0.300,0.320,0.430,0.400,0.390,0.340,0.680,0.680,
Delhi,Community H3C3,Active,201304,community,4,24,28.562197,77.374073,63,53,46,60,54,50,48,70,55,58,63,46,76,55,43,58,86,0.450,0.470,0.460,0.460,0.460,0.440,0.430,0.430,0.430,0.420,0.420,0.430,0.400,0.420,0.370,0.720,0.720,
Delhi,Community H3C4,Active,122018,community,3,28,28.462,77.0316389,74,62,53,70,63,59,56,81,64,67,74,53,89,64,50,67,101,0.250,0.250,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.130,0.190,0.130,0.190,0.130,0.190,0.190,
Delhi,Community H3C5,Active,110064,society,3,48,28.6317778,77.1259167,127,106,91,120,108,101,96,139,110,115,127,91,152,110,86,115,173,0.440,0.430,0.430,0.420,0.420,0.420,0.450,0.410,0.460,0.480,0.460,0.480,0.490,0.460,0.460,0.430,0.430,
Delhi,Community H3C6,Active,201010,zone,4,52,28.641309,77.318734,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.490,0.550,0.530,0.510,0.480,0.480,0.480,0.440,0.460,0.420,0.380,0.380,0.400,0.470,0.290,0.800,0.800,
Delhi,Community H3C7,Active,201304,community,9,48,28.562197,77.374073,127,106,91,120,108,101,96,139,110,115,127,91,152,110,86,115,173,0.360,0.360,0.340,0.350,0.320,0.350,0.390,0.330,0.340,0.300,0.320,0.430,0.400,0.390,0.340,0.680,0.680,
Delhi,Community H3C8,Active,110065,community,17,60,28.5593611,77.2568056,158,132,114,150,135,126,120,174,138,144,158,114,190,138,108,144,216,0.450,0.470,0.460,0.460,0.460,0.440,0.430,0.430,0.430,0.420,0.420,0.430,0.400,0.420,0.370,0.720,0.720,
Delhi,Community H3C9,Active,201304,society,30,63,28.562197,77.374073,166,139,120,158,142,132,126,183,145,151,166,120,200,145,113,151,227,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Delhi,Community H3C10,Active,110092,community,4,96,28.6336389,77.3111944,253,211,182,240,216,202,192,279,221,230,253,182,304,221,173,230,346,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Delhi,Community H3C11,Active,121009,community,9,91,28.4881111,77.2945833,240,200,173,228,205,191,182,264,209,218,240,173,288,209,164,218,328,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Delhi,Community H3C12,Active,110021,community,35,65,28.5829722,77.1615,172,143,124,163,146,137,130,189,150,156,172,124,206,150,117,156,234,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Delhi,Community H3C13,Active,122002,community,19,82,28.466093,77.1058349,216,180,156,205,185,172,164,238,189,197,216,156,260,189,148,197,295,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Delhi,Community H3C14,Active,122017,community,19,88,28.5072345,77.0315475,232,194,167,220,198,185,176,256,202,211,232,167,279,202,158,211,317,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Delhi,Community H3C15,Active,122018,community,30,97,28.462,77.0316389,256,213,184,243,218,204,194,282,223,233,256,184,307,223,175,233,349,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Delhi,Community H3C16,Active,201301,zone,34,109,26.54872,78.54897,288,240,207,273,245,229,218,317,251,262,288,207,345,251,196,262,392,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Delhi,Community H3C17,Active,122001,community,38,113,28.462,77.0316389,298,249,215,283,254,237,226,328,260,271,298,215,358,260,203,271,407,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Delhi,Community H3C18,Active,201304,community,37,151,28.562197,77.374073,399,332,287,378,340,317,302,439,347,362,399,287,478,347,272,362,544,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Delhi,Community H3C19,Active,201304,community,42,150,28.562197,77.374073,396,330,285,375,338,315,300,436,345,360,396,285,475,345,270,360,540,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Delhi,Community H3C20,Active,122017,zone,216,1,28.5072345,77.0315475,3,2,2,3,2,2,2,3,2,2,3,2,3,2,2,2,4,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Delhi,Community H3C21,Active,122017,community,19,203,28.5072345,77.0315475,536,447,386,508,457,426,406,590,467,487,536,386,643,467,365,487,731,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Delhi,Community H3C22,Active,122002,community,100,198,28.466093,77.1058349,523,436,376,495,446,416,396,575,455,475,523,376,627,455,356,475,713,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C1,Active,500068,community,0,25,17.3629722,78.5843333,66,55,48,63,56,53,50,73,58,60,66,48,79,58,45,60,90,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C2,Active,500032,community,13,13,17.70247222,78.60577778,34,29,25,33,29,27,26,38,30,31,34,25,41,30,23,31,47,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C4,Active,500033,zone,4,22,17.42997222,78.41741667,58,48,42,55,50,46,44,64,51,53,58,42,70,51,40,53,79,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C5,Active,500056,zone,1,31,17.80502778,78.88408333,82,68,59,78,70,65,62,90,71,74,82,59,98,71,56,74,112,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C6,Active,500081,community,0,32,17.44738889,78.39625,84,70,61,80,72,67,64,93,74,77,84,61,101,74,58,77,115,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C7,Active,500058,zone,2,35,17.3351111,78.502,92,77,67,88,79,74,70,102,81,84,92,67,111,81,63,84,126,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C8,Active,500019,community,0,37,17.78566667,78.51941667,98,81,70,93,83,78,74,107,85,89,98,70,117,85,67,89,133,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C9,Active,500050,community,4,33,17.82961111,78.548,87,73,63,83,74,69,66,96,76,79,87,63,105,76,59,79,119,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C10,Active,500032,community,8,33,17.70247222,78.60577778,87,73,63,83,74,69,66,96,76,79,87,63,105,76,59,79,119,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C11,Active,500087,community,0,43,17.83491667,78.89222222,114,95,82,108,97,90,86,125,99,103,114,82,136,99,77,103,155,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C12,Active,502032,community,22,26,17.5045278,78.2884444,69,57,49,65,59,55,52,76,60,62,69,49,82,60,47,62,94,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C14,Active,500094,community,13,36,17.48786111,78.64191667,95,79,68,90,81,76,72,105,83,86,95,68,114,83,65,86,130,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C15,Active,500079,zone,16,34,17.3461111,78.5202222,90,75,65,85,77,71,68,99,78,82,90,65,108,78,61,82,122,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C16,Active,500019,community,1,50,17.78566667,78.51941667,132,110,95,125,113,105,100,145,115,120,132,95,158,115,90,120,180,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C17,Active,500032,community,1,51,17.70247222,78.60577778,135,112,97,128,115,107,102,148,117,122,135,97,162,117,92,122,184,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C18,Active,502032,community,1,52,17.5045278,78.2884444,137,114,99,130,117,109,104,151,120,125,137,99,165,120,94,125,187,0.560,0.560,0.380,0.650,0.290,0.640,0.660,0.670,0.670,0.630,0.600,0.600,0.630,0.580,0.520,0.870,0.600,
Hyderabad,Community H4C19,Active,500019,community,3,51,17.78566667,78.51941667,135,112,97,128,115,107,102,148,117,122,135,97,162,117,92,122,184,0.250,0.290,0.570,0.630,0.070,0.500,0.600,0.640,0.590,0.630,0.650,0.610,0.620,0.640,0.590,0.740,0.610,
Hyderabad,Community H4C20,Active,500010,community,10,45,17.51672222,78.5175,119,99,86,113,101,95,90,131,104,108,119,86,143,104,81,108,162,0.620,0.620,0.500,0.580,0.550,0.520,0.500,0.500,0.560,0.540,0.540,0.520,0.580,0.510,0.410,0.690,0.520,
Hyderabad,Community H4C21,Active,500008,community,2,53,17.39283333,78.42461111,140,117,101,133,119,111,106,154,122,127,140,101,168,122,95,127,191,0.600,0.530,0.450,0.470,0.530,0.490,0.530,0.560,0.440,0.420,0.470,0.490,0.510,0.470,0.400,0.910,0.490,
Hyderabad,Community H4C22,Active,502032,community,1,55,17.5045278,78.2884444,145,121,105,138,124,116,110,160,127,132,145,105,174,127,99,132,198,0.430,0.370,0.340,0.310,0.410,0.310,0.380,0.310,0.310,0.310,0.310,0.310,0.280,0.250,0.190,0.840,0.310,
Hyderabad,Community H4C23,Active,500019,community,19,40,17.78566667,78.51941667,106,88,76,100,90,84,80,116,92,96,106,76,127,92,72,96,144,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
Hyderabad,Community H4C24,Active,500049,community,9,50,17.83127778,78.59652778,132,110,95,125,113,105,100,145,115,120,132,95,158,115,90,120,180,0.370,0.380,0.330,0.370,0.320,0.360,0.360,0.270,0.290,0.260,0.260,0.230,0.270,0.270,0.210,0.810,0.230,
Hyderabad,Community H4C25,Active,500008,community,1,58,17.39283333,78.42461111,153,128,110,145,131,122,116,168,133,139,153,110,184,133,104,139,209,0.710,0.610,0.570,0.480,0.480,0.390,0.610,0.460,0.540,0.540,0.580,0.580,0.640,0.540,0.390,0.820,0.580,
Hyderabad,Community H4C26,Active,500032,community,17,44,17.70247222,78.60577778,116,97,84,110,99,92,88,128,101,106,116,84,139,101,79,106,158,0.280,0.440,0.390,0.280,0.220,0.280,0.170,0.330,0.220,0.330,0.170,0.280,0.330,0.390,0.220,0.940,0.280,
